frame_id,car,truck,bus,bike,motor,rider,person,train,pcu_score,congestion_pct,level
001367,8,1,0,0,0,0,0,0,10.5,52.5,MODERATE
002266,3,0,0,1,0,0,3,0,3.8,19.0,FREE_FLOW
005441,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
007170,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
006184,1,0,0,1,0,0,1,0,1.6,8.0,FREE_FLOW
005135,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
001386,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006268,0,0,0,0,0,0,7,0,0.7,3.5,FREE_FLOW
002396,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004285,2,1,0,0,0,0,0,0,4.5,22.5,FREE_FLOW
002712,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
006469,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
001579,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
006169,7,0,0,1,0,0,0,0,7.5,37.5,MODERATE
006604,2,1,0,1,0,0,0,0,5.0,25.0,FREE_FLOW
003837,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
004454,2,1,0,0,0,0,0,0,4.5,22.5,FREE_FLOW
006057,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
000204,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
006592,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006432,5,1,1,0,0,0,0,0,10.5,52.5,MODERATE
004350,5,0,0,1,0,0,0,0,5.5,27.5,FREE_FLOW
006672,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
007094,0,0,0,0,0,0,8,0,0.8,4.0,FREE_FLOW
005545,2,0,0,2,0,0,2,0,3.2,16.0,FREE_FLOW
004001,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
001374,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
005125,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
001885,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
002280,2,1,0,0,0,0,0,0,4.5,22.5,FREE_FLOW
001430,2,0,1,0,0,0,0,0,5.0,25.0,FREE_FLOW
002992,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
001816,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
002080,7,0,0,0,0,0,1,0,7.1,35.5,MODERATE
005204,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
002767,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
006000,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
006590,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
003102,1,1,0,0,0,0,1,0,3.6,18.0,FREE_FLOW
004613,2,0,0,1,0,0,0,0,2.5,12.5,FREE_FLOW
003239,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
004764,8,0,0,2,0,0,0,0,9.0,45.0,MODERATE
001677,2,0,1,1,0,0,0,0,5.5,27.5,FREE_FLOW
007046,13,0,0,0,0,0,1,0,13.1,65.5,HEAVY
006527,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
007240,4,0,0,1,0,0,0,0,4.5,22.5,FREE_FLOW
004513,10,0,0,0,0,0,1,0,10.1,50.5,MODERATE
004860,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
002987,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
005584,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
004050,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
002357,11,0,0,1,0,0,0,0,11.5,57.5,MODERATE
005919,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
001284,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
005905,0,0,3,0,0,0,6,0,9.6,48.0,MODERATE
001474,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
003161,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
005064,3,0,0,1,0,0,2,0,3.7,18.5,FREE_FLOW
007012,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
001737,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
000107,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
003878,3,0,1,1,0,0,0,0,6.5,32.5,MODERATE
006980,0,0,0,1,0,0,13,0,1.8,9.0,FREE_FLOW
003058,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
005146,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003774,1,0,0,0,0,0,1,0,1.1,5.5,FREE_FLOW
000971,0,0,4,0,0,0,5,0,12.5,62.5,HEAVY
005799,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
007480,14,0,0,1,0,0,0,0,14.5,72.5,HEAVY
003569,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
004690,3,0,0,1,0,0,0,0,3.5,17.5,FREE_FLOW
005666,7,0,0,0,0,0,3,0,7.3,36.5,MODERATE
004195,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
004238,11,0,0,0,0,0,0,0,11.0,55.0,MODERATE
005961,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
003798,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
000744,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
000404,13,0,0,0,0,0,0,0,13.0,65.0,HEAVY
002843,4,0,0,1,0,0,0,0,4.5,22.5,FREE_FLOW
002509,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
007063,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
005455,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
005427,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
004230,1,0,0,1,0,0,0,0,1.5,7.5,FREE_FLOW
000562,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
003563,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
003191,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006666,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
006967,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
000380,6,0,0,1,0,0,2,0,6.7,33.5,MODERATE
000237,2,1,0,0,0,0,0,0,4.5,22.5,FREE_FLOW
006591,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
001919,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
000952,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003912,4,0,0,1,0,0,1,0,4.6,23.0,FREE_FLOW
000687,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
002515,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
001126,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
001174,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
007408,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
001304,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
001381,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
001924,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
005637,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
005597,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
002271,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
003714,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
005314,12,0,0,0,0,0,1,0,12.1,60.5,HEAVY
003027,3,0,1,1,0,0,0,0,6.5,32.5,MODERATE
005542,11,0,0,0,0,0,0,0,11.0,55.0,MODERATE
000031,5,1,0,0,0,0,0,0,7.5,37.5,MODERATE
000761,3,0,0,0,0,0,1,0,3.1,15.5,FREE_FLOW
002666,1,0,0,0,0,0,17,0,2.7,13.5,FREE_FLOW
003050,2,0,0,2,0,0,2,0,3.2,16.0,FREE_FLOW
006222,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
000926,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
002313,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
001246,11,0,0,0,0,0,0,0,11.0,55.0,MODERATE
001903,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
007259,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
005445,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
000663,0,0,0,0,0,0,2,0,0.2,1.0,FREE_FLOW
002783,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
002069,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
004304,10,0,0,1,0,0,0,0,10.5,52.5,MODERATE
002694,7,0,0,0,0,0,1,0,7.1,35.5,MODERATE
006744,2,0,0,0,0,0,2,0,2.2,11.0,FREE_FLOW
006238,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
004501,2,0,1,1,0,0,0,0,5.5,27.5,FREE_FLOW
002635,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
004982,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
005922,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
006754,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
003666,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
006823,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
002708,12,0,0,0,0,0,0,0,12.0,60.0,HEAVY
000523,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006552,0,0,0,0,0,0,4,0,0.4,2.0,FREE_FLOW
004856,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
005242,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
001346,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
006355,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
000595,2,0,0,0,0,0,2,0,2.2,11.0,FREE_FLOW
000941,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
005201,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
001693,4,0,0,0,0,0,10,0,5.0,25.0,FREE_FLOW
004834,11,0,0,0,0,0,0,0,11.0,55.0,MODERATE
003933,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
004155,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
005676,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
005522,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
002384,6,0,0,0,0,0,1,0,6.1,30.5,MODERATE
003735,7,1,0,0,0,0,0,0,9.5,47.5,MODERATE
002809,2,2,0,0,0,0,0,0,7.0,35.0,MODERATE
006180,14,1,0,0,0,0,0,0,16.5,82.5,HEAVY
004778,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
004730,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
005437,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
001712,1,1,2,0,0,0,1,0,9.6,48.0,MODERATE
003791,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
003479,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
002380,11,0,0,0,0,0,0,0,11.0,55.0,MODERATE
006489,12,0,0,0,0,0,0,0,12.0,60.0,HEAVY
004946,7,0,0,0,0,0,2,0,7.2,36.0,MODERATE
005475,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
005095,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
003842,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
001734,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
000087,5,0,0,0,0,0,1,0,5.1,25.5,FREE_FLOW
004459,2,0,0,1,0,0,0,0,2.5,12.5,FREE_FLOW
000372,2,1,0,0,0,0,0,0,4.5,22.5,FREE_FLOW
001965,5,1,0,0,0,0,0,0,7.5,37.5,MODERATE
003430,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
003253,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
002159,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
001051,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
001129,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
000587,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
003979,9,0,0,0,0,0,1,0,9.1,45.5,MODERATE
004278,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
000152,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
005324,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
007357,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
005461,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
002163,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
006891,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003301,13,0,0,0,0,0,0,0,13.0,65.0,HEAVY
002721,5,1,0,0,0,0,1,0,7.6,38.0,MODERATE
003982,8,0,0,2,0,0,2,0,9.2,46.0,MODERATE
004426,5,0,0,3,0,0,0,0,6.5,32.5,MODERATE
000142,9,0,0,1,0,0,4,0,9.9,49.5,MODERATE
001151,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
003160,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
005492,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
002932,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
002000,5,0,0,1,0,0,0,0,5.5,27.5,FREE_FLOW
007355,6,0,0,0,0,0,1,0,6.1,30.5,MODERATE
004817,5,1,0,0,0,0,1,0,7.6,38.0,MODERATE
004546,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
002305,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
002248,3,0,1,0,0,0,0,0,6.0,30.0,MODERATE
002900,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
004932,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
000989,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
006938,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
002910,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
007053,5,0,0,2,0,0,0,0,6.0,30.0,MODERATE
004696,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
003288,12,0,0,0,0,0,0,0,12.0,60.0,HEAVY
004807,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
001604,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
004390,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
001496,1,0,0,3,0,0,5,0,3.0,15.0,FREE_FLOW
002113,4,1,0,0,0,0,0,0,6.5,32.5,MODERATE
006006,0,0,0,3,0,0,7,0,2.2,11.0,FREE_FLOW
003415,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003052,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
000123,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
006447,5,1,0,0,0,0,0,0,7.5,37.5,MODERATE
005045,5,1,0,0,0,0,1,0,7.6,38.0,MODERATE
006647,4,0,0,1,0,0,0,0,4.5,22.5,FREE_FLOW
006768,2,0,0,0,0,0,6,0,2.6,13.0,FREE_FLOW
001270,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
000223,4,0,0,0,0,0,1,0,4.1,20.5,FREE_FLOW
006719,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
001486,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
001387,2,1,0,0,0,0,0,0,4.5,22.5,FREE_FLOW
007241,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
004959,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
001928,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
004176,2,0,0,1,0,0,0,0,2.5,12.5,FREE_FLOW
005325,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
006134,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
007085,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
006501,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
002943,0,0,0,1,0,0,3,0,0.8,4.0,FREE_FLOW
003562,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
006977,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
004219,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
006487,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
000218,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
006239,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
001419,2,0,0,0,0,0,7,0,2.7,13.5,FREE_FLOW
006606,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
000339,9,0,0,1,0,0,1,0,9.6,48.0,MODERATE
005113,1,2,0,0,0,0,0,0,6.0,30.0,MODERATE
005086,4,0,0,0,0,0,10,0,5.0,25.0,FREE_FLOW
000173,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
000028,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
001269,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
004670,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
006871,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
006206,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004845,6,0,1,0,0,0,0,0,9.0,45.0,MODERATE
002761,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
006068,4,1,0,0,0,0,1,0,6.6,33.0,MODERATE
007278,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
005989,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
004163,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
000348,9,0,0,0,0,0,1,0,9.1,45.5,MODERATE
005140,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
004423,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003929,10,0,0,1,0,0,0,0,10.5,52.5,MODERATE
000296,5,0,1,0,0,0,0,0,8.0,40.0,MODERATE
004432,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
005212,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
002526,0,0,0,2,0,0,6,0,1.6,8.0,FREE_FLOW
003404,5,0,0,1,0,0,0,0,5.5,27.5,FREE_FLOW
000571,1,0,0,0,0,0,11,0,2.1,10.5,FREE_FLOW
005430,5,1,0,0,0,0,2,0,7.7,38.5,MODERATE
002154,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
001175,15,0,0,0,0,0,0,0,15.0,75.0,HEAVY
004251,3,1,0,0,0,0,1,0,5.6,28.0,FREE_FLOW
003456,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
003746,7,0,0,2,0,0,0,0,8.0,40.0,MODERATE
005459,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
001607,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
003046,2,0,1,1,0,0,0,0,5.5,27.5,FREE_FLOW
005192,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
000824,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
000724,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
007238,2,0,1,0,0,0,0,0,5.0,25.0,FREE_FLOW
005420,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
003125,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
003565,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
007207,1,1,0,1,0,0,0,0,4.0,20.0,FREE_FLOW
001378,6,1,0,0,0,0,1,0,8.6,43.0,MODERATE
000560,1,0,2,1,0,0,0,0,7.5,37.5,MODERATE
003442,7,0,0,2,0,0,3,0,8.3,41.5,MODERATE
002054,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
001676,9,1,0,0,0,0,1,0,11.6,58.0,MODERATE
004211,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
004253,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
000811,0,0,0,2,0,0,1,0,1.1,5.5,FREE_FLOW
004503,4,0,0,0,0,0,2,0,4.2,21.0,FREE_FLOW
001193,2,0,0,0,0,0,6,0,2.6,13.0,FREE_FLOW
000290,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
006098,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
003748,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
001976,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
006632,7,0,0,1,0,0,0,0,7.5,37.5,MODERATE
000255,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006808,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
006829,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
003128,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
006232,5,1,0,0,0,0,1,0,7.6,38.0,MODERATE
007089,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
005112,5,0,0,1,0,0,0,0,5.5,27.5,FREE_FLOW
000975,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
000764,4,0,0,1,0,0,12,0,5.7,28.5,FREE_FLOW
005381,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
003395,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
007465,7,0,0,1,0,0,0,0,7.5,37.5,MODERATE
007416,1,0,0,1,0,0,0,0,1.5,7.5,FREE_FLOW
003518,2,0,0,1,0,0,3,0,2.8,14.0,FREE_FLOW
004809,8,0,0,0,0,0,0,0,8.0,40.0,MODERATE
002456,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
005750,1,0,0,1,0,0,0,0,1.5,7.5,FREE_FLOW
006927,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
001897,7,0,0,1,0,0,0,0,7.5,37.5,MODERATE
002936,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
002691,14,1,0,0,0,0,1,0,16.6,83.0,HEAVY
002209,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
004571,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
005931,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
000755,8,0,0,1,0,0,1,0,8.6,43.0,MODERATE
005955,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
003678,1,1,0,1,0,0,0,0,4.0,20.0,FREE_FLOW
002179,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
002652,12,0,0,1,0,0,0,0,12.5,62.5,HEAVY
004169,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
006695,9,0,0,2,0,0,0,0,10.0,50.0,MODERATE
004399,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
002486,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
003761,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
007230,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
003390,2,0,0,3,0,0,4,0,3.9,19.5,FREE_FLOW
005327,7,0,0,0,0,0,0,0,7.0,35.0,MODERATE
001811,3,0,0,1,0,0,0,0,3.5,17.5,FREE_FLOW
000050,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
002513,2,1,0,0,0,0,0,0,4.5,22.5,FREE_FLOW
003439,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
001064,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
002005,0,0,0,0,0,0,3,0,0.3,1.5,FREE_FLOW
001231,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
003358,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
006358,3,0,0,1,0,0,0,0,3.5,17.5,FREE_FLOW
001002,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
006547,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
002354,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
003832,3,1,0,0,0,0,0,0,5.5,27.5,FREE_FLOW
002641,5,0,0,1,0,0,0,0,5.5,27.5,FREE_FLOW
004978,15,0,0,0,0,0,0,0,15.0,75.0,HEAVY
002604,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
004263,12,0,0,0,0,0,0,0,12.0,60.0,HEAVY
002427,5,1,0,0,0,0,0,0,7.5,37.5,MODERATE
002880,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
005109,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
006428,1,0,5,0,0,0,0,0,16.0,80.0,HEAVY
004535,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
005858,13,0,0,0,0,0,0,0,13.0,65.0,HEAVY
001466,2,0,0,1,0,0,2,0,2.7,13.5,FREE_FLOW
006133,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
001341,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
003893,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
002991,4,0,0,1,0,0,0,0,4.5,22.5,FREE_FLOW
000725,9,0,0,0,0,0,0,0,9.0,45.0,MODERATE
004254,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
000199,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
003925,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
003558,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
001090,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
007136,1,0,1,0,0,0,7,0,4.7,23.5,FREE_FLOW
003611,1,0,2,1,0,0,0,0,7.5,37.5,MODERATE
006148,2,0,0,1,0,0,2,0,2.7,13.5,FREE_FLOW
003092,13,1,0,0,0,0,0,0,15.5,77.5,HEAVY
003476,0,0,0,0,0,0,1,0,0.1,0.5,FREE_FLOW
000528,4,0,0,1,0,0,0,0,4.5,22.5,FREE_FLOW
006699,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
006033,6,0,0,0,0,0,0,0,6.0,30.0,MODERATE
002922,3,0,0,0,0,0,0,0,3.0,15.0,FREE_FLOW
004818,11,0,0,0,0,0,1,0,11.1,55.5,MODERATE
004898,1,1,0,0,0,0,0,0,3.5,17.5,FREE_FLOW
001399,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
006435,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
006860,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
004993,11,0,0,0,0,0,0,0,11.0,55.0,MODERATE
002647,4,0,0,0,0,0,0,0,4.0,20.0,FREE_FLOW
007376,5,0,0,0,0,0,0,0,5.0,25.0,FREE_FLOW
001315,1,0,0,0,0,0,0,0,1.0,5.0,FREE_FLOW
000210,6,0,1,0,0,0,0,0,9.0,45.0,MODERATE
006815,2,0,0,0,0,0,0,0,2.0,10.0,FREE_FLOW
000177,2,0,0,2,0,0,4,0,3.4,17.0,FREE_FLOW
001179,3,0,0,1,0,0,0,0,3.5,17.5,FREE_FLOW
004640,10,0,0,0,0,0,0,0,10.0,50.0,MODERATE
004212,4,0,0,1,0,0,0,0,4.5,22.5,FREE_FLOW
003634,1,0,0,0,0,0,1,0,1.1,5.5,FREE_FLOW
005005,1,0,0,0,0,0,1,0,1.1,5.5,FREE_FLOW
000876,2,1,0,0,0,0,0,0,4.5,22.5,FREE_FLOW
001884,1,2,0,0,0,0,0,0,6.0,30.0,MODERATE
